ID,coppaRisk
4419,0.032817926
8586,0.6552136
427,0.044522174
7256,0.13388292
952,0.8681562
2159,0.05026591
1041,0.81383866
4712,0.83420587
6130,0.017232042
2084,0.78805184
3675,0.010843032
5834,0.05543543
7933,0.5354222
9935,0.763931
3040,0.09718702
8434,0.6503259
8954,0.040085465
3313,0.013933142
7689,0.87276787
6741,0.0312043
1857,0.86091375
4685,0.14050525
7598,0.14050068
7605,0.0802319
7904,0.099646606
9594,0.48973215
3801,0.016578741
2244,0.8520216
8808,0.665187
1411,0.2831767
9763,0.02445206
7555,0.29843968
5254,0.112133175
4024,0.054008584
7722,0.15378986
8873,0.80099326
4597,0.64392346
3713,0.09922378
7452,0.06887562
4011,0.7684729
4994,0.06688384
4050,0.032977168
9603,0.7491233
9127,0.15078042
3862,0.17034501
2302,0.7338247
2473,0.878221
3520,0.024017185
5884,0.048867673
9572,0.05115324
7290,0.017909417
574,0.0536304
3232,0.026027763
7747,0.04040538
6537,0.036767658
7531,0.053370986
949,0.36835155
6463,0.21846557
6546,0.029499292
6981,0.49028602
9621,0.09128206
8161,0.75316095
1057,0.7845614
7993,0.05349268
1421,0.85095924
9094,0.24400558
8255,0.11163017
3867,0.03563291
795,0.37954885
8454,0.8708184
7941,0.08380521
1038,0.087872945
9389,0.041695997
1039,0.36622667
966,0.7854988
5898,0.035936106
9291,0.018402884
7346,0.038006052
4287,0.15359946
7114,0.14736299
4142,0.053646293
4873,0.021594055
3160,0.018536095
1888,0.83629656
9992,0.7928313
9411,0.053495124
479,0.12078217
5290,0.08633351
9501,0.04094356
1836,0.9365466
7315,0.02011319
1740,0.09619432
9490,0.119441904
7411,0.033189
9770,0.098292455
8539,0.65196866
9173,0.017907688
2976,0.7329364
9081,0.084062845
9159,0.22745027
5457,0.524569
2889,0.030399207
2908,0.2679819
6975,0.03983297
2232,0.044393215
9444,0.540722
5387,0.065190315
5002,0.06023068
887,0.09017542
9999,0.744085
2290,0.07713619
4078,0.043592438
8043,0.050120577
2204,0.049824078
8433,0.88821805
3037,0.022187464
8936,0.059923206
3734,0.05372076
5982,0.025797443
954,0.80834407
2460,0.17912574
4463,0.046819653
1544,0.41603735
9113,0.05299611
606,0.09607965
8507,0.053411365
4043,0.13452739
2993,0.17460534
5012,0.57122827
2273,0.032441903
2985,0.6450802
6849,0.74534106
621,0.8262216
4836,0.738329
4931,0.054226104
987,0.38166124
9676,0.5125321
2051,0.83207273
1658,0.76216215
9448,0.12217423
8224,0.8040173
7443,0.4902267
8119,0.53088486
1225,0.71517605
1707,0.44023785
5722,0.62745255
2208,0.5925945
925,0.618386
8008,0.61428684
8992,0.1365493
3316,0.56041884
8898,0.776382
655,0.7349608
2071,0.7346916
2552,0.8336617
2503,0.050807193
4496,0.7126949
1180,0.90225506
2871,0.010811722
2979,0.022856437
1704,0.75520366
2386,0.1471801
3084,0.043756507
16,0.138747
7156,0.02633362
4585,0.14625469
3811,0.4254622
6816,0.041917823
6274,0.029367827
5737,0.50400853
8120,0.037642382
7926,0.106557615
5084,0.04718262
3585,0.47310415
9304,0.4992315
6988,0.039434686
8451,0.86363125
120,0.8670189
1873,0.79873455
8580,0.714231
1621,0.35097456
7956,0.5760028
3244,0.07267343
4998,0.2123175
1821,0.9034932
6541,0.03520228
3219,0.024764955
4941,0.5612388
2211,0.6487283
9940,0.77496076
1415,0.68419427
1521,0.39206317
9363,0.11779474
2850,0.047036868
7668,0.12157432
1902,0.9300997
4473,0.10110014
2299,0.20160446
5418,0.04104111
7064,0.024524236
2140,0.57129055
5860,0.05573535
5981,0.13838452
3996,0.026676571
367,0.82317317
6655,0.08125152
9581,0.021238811
2036,0.8400512
5630,0.25998038
5749,0.72207767
7596,0.07607233
4292,0.5397084
3186,0.060452845
603,0.40418306
1129,0.21945436
3776,0.6870356
5336,0.18685652
5902,0.028638333
8738,0.83104247
6189,0.048063345
7964,0.016459338
455,0.2085415
4012,0.0522824
5867,0.05800748
3591,0.06354859
9674,0.42314565
1841,0.86323637
5083,0.028892398
7571,0.43688694
3159,0.8853065
2270,0.60349154
7691,0.0319741
928,0.8402045
3913,0.58926916
697,0.7446015
7490,0.15258305
8926,0.14051023
2840,0.052042462
7639,0.3929813
4935,0.023570951
7376,0.076352626
3954,0.15400948
8528,0.6716831
5342,0.055909038
4912,0.5390694
5582,0.051250983
9406,0.116710424
141,0.37355027
8999,0.7307647
2491,0.058384676
3325,0.05601556
6168,0.06644816
3184,0.017699081
9302,0.04704968
7963,0.0685984
8081,0.15445654
3285,0.044195227
8865,0.028910317
4932,0.80619377
5237,0.4875375
3877,0.7229138
5224,0.19635016
6449,0.15302159
6536,0.04978056
6688,0.04433884
665,0.80187124
6226,0.14458066
7178,0.011804044
1059,0.8202253
2206,0.052556865
6763,0.055818696
8867,0.21224713
6235,0.05860356
9387,0.03439103
7599,0.06757997
497,0.8878531
3803,0.089598335
2076,0.91972625
7611,0.8409659
9643,0.12138675
5882,0.14940983
1098,0.79024535
8476,0.8305433
2588,0.7397071
4544,0.15873721
40,0.7963195
3192,0.111875586
42,0.5504815
1143,0.8524115
9510,0.034295574
3393,0.046467308
8794,0.89324313
1019,0.8484323
7629,0.19317847
7125,0.09105396
9746,0.04477333
9189,0.7302114
8590,0.6799851
5664,0.079175815
3140,0.060040083
7334,0.0146617275
6734,0.50816643
8277,0.101961516
145,0.15185319
7091,0.14233486
5520,0.06356083
132,0.588692
9023,0.20197693
4119,0.12911732
9446,0.08968269
6315,0.065650314
4312,0.014811296
8138,0.046709836
5680,0.08144718
9274,0.009694327
9114,0.70205575
8810,0.7070806
4614,0.14304894
5571,0.15761128
7004,0.26013032
2803,0.058846585
2800,0.044903036
2417,0.09797149
8711,0.7566889
8115,0.629928
8749,0.84631217
2006,0.92389405
4708,0.11427983
2843,0.014143997
1967,0.80693567
6454,0.027803285
9394,0.8697159
9064,0.8057935
8696,0.7725735
7797,0.03759629
4509,0.044013087
7572,0.026087165
7711,0.051339507
5296,0.1360432
3820,0.03771513
4553,0.70572644
1736,0.09072428
6146,0.023303311
6022,0.5426402
1959,0.8755384
3919,0.4920143
21,0.83553207
8088,0.06514417
8747,0.82766956
3414,0.037521847
6542,0.33854964
4611,0.25134555
6114,0.07649111
8225,0.060396407
1003,0.85352874
6223,0.037390273
7875,0.042891636
4674,0.2259689
3531,0.8936916
8053,0.537913
6014,0.030912574
4805,0.065234095
7393,0.03631413
7121,0.17990424
8843,0.61247635
9649,0.091153786
2549,0.017108344
9624,0.4627856
2377,0.02436316
1023,0.52070016
4567,0.21422316
9257,0.024331003
4872,0.13618818
9614,0.07270013
3863,0.024060402
4853,0.57988197
5817,0.036507767
1728,0.8528501
7115,0.046982188
1770,0.84510773
9517,0.048026886
3258,0.047485664
8368,0.057114083
6236,0.6539916
8625,0.63010186
7149,0.060886938
4335,0.054838207
8049,0.76318616
4003,0.57151645
9960,0.07249138
7839,0.02123212
8023,0.09098984
5452,0.036187336
2263,0.047967434
4185,0.5346498
7406,0.063966066
1069,0.79167753
5827,0.113667525
4880,0.035855334
1758,0.8082061
9457,0.054623194
1450,0.09154058
1365,0.8518244
595,0.773887
4670,0.079044566
6035,0.038657162
9084,0.7969625
6806,0.13692069
1436,0.22032873
6965,0.5245352
6843,0.21328133
2189,0.022932516
8330,0.06837482
6465,0.04887274
9283,0.07578113
676,0.79038745
6436,0.044780623
9704,0.034176264
2423,0.024573103
1148,0.4555055
5992,0.06040315
6553,0.0511623
5740,0.03655236
5433,0.033849187
5766,0.046212785
8317,0.023746734
2275,0.6546615
3942,0.6634656
9397,0.5696045
8363,0.046311025
3226,0.8005562
9790,0.12166037
1741,0.17478624
2832,0.03269278
8560,0.83040506
1810,0.86619544
3489,0.053714275
7953,0.6532472
664,0.87070453
3671,0.84146416
9254,0.2927336
9547,0.7378833
7224,0.059386596
5404,0.8765857
5583,0.044523284
8661,0.73514766
9058,0.7889457
7858,0.04536661
9440,0.112650424
8607,0.625382
5995,0.040291414
985,0.8410292
922,0.63460493
160,0.06565721
9333,0.04469136
4628,0.05785219
4455,0.04120304
8714,0.85990214
1344,0.038570408
3950,0.032391872
4057,0.04578011
1800,0.42567152
1928,0.84434366
9227,0.23291574
8840,0.73402053
3558,0.020034816
5013,0.053354997
5478,0.047662947
8614,0.73951614
9665,0.500268
9318,0.043053705
7545,0.029506126
6851,0.12746388
492,0.3938265
5494,0.10212311
3893,0.046445727
35,0.80122757
5638,0.051979747
5306,0.19857308
1563,0.34888232
5926,0.30971014
7419,0.12381654
20,0.7601083
1270,0.8625828
2026,0.82479674
5339,0.8302408
8972,0.050051376
9217,0.856002
4412,0.08208441
6601,0.043675393
4577,0.0734584
8126,0.20417446
9555,0.067549326
2511,0.021617875
4882,0.09486002
6459,0.047004804
7768,0.03361272
9097,0.032979257
4282,0.04526341
1071,0.84568214
3295,0.019760054
4265,0.13180971
1435,0.39337033
8409,0.79348946
6039,0.054349322
5758,0.581462
7602,0.019323645
2569,0.1191377
10,0.28026706
8556,0.71196437
5023,0.05429211
3625,0.059217315
5531,0.20371129
8349,0.047947537
1317,0.43540427
7849,0.04720527
5635,0.048364952
4917,0.014902298
8268,0.14368998
7713,0.04646566
8296,0.04622366
5983,0.029034112
9794,0.21539976
379,0.8353007
4047,0.01546477
9698,0.13442032
6613,0.11980364
7758,0.03361851
5685,0.024817664
7724,0.09601528
3977,0.04650104
4210,0.018371025
5742,0.04372808
5736,0.07690487
4516,0.6490901
3777,0.6609072
1912,0.6765217
8176,0.027972821
9216,0.06514026
7548,0.017823145
8187,0.015015047
5340,0.62430584
6583,0.05177141
46,0.12461814
1410,0.1344858
4659,0.017986983
9478,0.06673822
3978,0.041627303
9044,0.8477532
3816,0.061292257
2372,0.063437395
2536,0.06415835
2055,0.8824763
3635,0.039207138
9236,0.058274608
5109,0.08783684
6477,0.47537386
5556,0.047758147
2181,0.06093149
8673,0.6090555
5019,0.81952304
5535,0.043368604
3900,0.0583268
9230,0.8279792
7911,0.5717657
9427,0.050506264
3310,0.057849295
4216,0.03989308
8339,0.6464582
2011,0.86597526
7320,0.030503312
5239,0.056495428
872,0.29457664
9584,0.45905113
4209,0.78166837
1854,0.46148697
2378,0.862831
179,0.06313557
9429,0.04494991
3469,0.6658056
4042,0.53295
9407,0.04397516
9214,0.20627038
4258,0.36425006
6478,0.11178872
4768,0.46267265
3377,0.58856606
6991,0.060977194
6834,0.025369672
6102,0.051405925
3937,0.6471684
9098,0.7209614
1913,0.86946434
6858,0.48564598
100,0.71615916
6344,0.037420917
8517,0.39518422
1234,0.2600788
9049,0.61168194
4640,0.13328387
1383,0.81990176
1285,0.7505032
6339,0.5091798
7943,0.7611066
1766,0.8906037
4307,0.037833765
168,0.7427852
7734,0.0675451
623,0.29041898
7897,0.02739162
8623,0.6703353
5989,0.052717317
7788,0.09456145
6422,0.062393043
5705,0.052947387
9455,0.13282555
3005,0.04417854
5837,0.04142147
3499,0.049830955
1989,0.8620783
143,0.8310643
9922,0.42692086
7329,0.27424994
878,0.75417215
7446,0.01380466
8538,0.6243691
9418,0.019117046
7767,0.56621337
3181,0.7436716
7805,0.554329
7473,0.03968024
1407,0.8558
4554,0.05361428
8518,0.540987
5105,0.07360545
1236,0.26379383
9675,0.030390223
8700,0.86275536
9054,0.11889558
3696,0.02328994
3155,0.025852539
8009,0.09187001
9211,0.13159159
7990,0.6750607
7099,0.06486286
5652,0.12936619
8251,0.16738695
38,0.8575402
3968,0.0333493
4835,0.6686202
1874,0.87174433
4696,0.22104147
3436,0.04042266
5690,0.57673883
4784,0.809417
5251,0.17647217
3607,0.05654429
4244,0.66638386
994,0.7267789
4235,0.042251334
3003,0.023230828
3751,0.044232853
857,0.4309971
6745,0.036189474
4558,0.13154143
3498,0.08366735
544,0.42373255
3771,0.8274877
2346,0.23176217
4679,0.21134
2799,0.06326452
3300,0.7879091
4759,0.30271944
8307,0.091734335
5942,0.060468793
5573,0.03327762
8860,0.06590511
6354,0.047722477
6199,0.028529117
1379,0.8619955
6897,0.15373407
276,0.36049858
6342,0.041346576
6368,0.031356584
8814,0.7457134
2866,0.016219275
8462,0.77751464
9144,0.7688305
7083,0.04357226
4159,0.23580673
791,0.82640374
8716,0.85155886
7366,0.050517805
8338,0.78972644
89,0.82942855
7506,0.08481042
8266,0.7875987
2361,0.75894797
3564,0.0976329
7812,0.027077697
8775,0.90668243
2787,0.07834703
9880,0.101304635
7130,0.15223204
6587,0.04536636
176,0.09948816
5624,0.0476071
2021,0.8510057
7467,0.12492487
8112,0.5603698
2133,0.8268365
5513,0.050352704
8413,0.8523071
1017,0.08603089
421,0.15350217
6874,0.023838192
1036,0.7412253
6987,0.20404023
8170,0.14139682
9876,0.032991126
1670,0.80290043
6644,0.052413523
7585,0.04726037
3191,0.063178636
4725,0.32363456
1118,0.8454548
748,0.8025244
4622,0.04455353
4733,0.104100995
6012,0.04445584
6778,0.040691864
5122,0.050434705
270,0.7841031
6212,0.10355802
4188,0.059872814
8595,0.5964574
3909,0.042032227
9721,0.025075693
7524,0.02803312
9458,0.047300473
1165,0.63559365
7718,0.036885247
9371,0.5565087
9753,0.088602
2310,0.6308378
8202,0.08510415
3514,0.6980895
6078,0.02061222
1005,0.38325465
2432,0.23542264
6632,0.56719536
4542,0.5649519
9619,0.1671032
8141,0.065781415
9096,0.017693397
6388,0.06812189
2812,0.24507435
2929,0.14886099
909,0.11844517
894,0.32191762
6578,0.06280402
4971,0.0444212
8766,0.05650706
4938,0.052979972
5227,0.05912608
8893,0.46827093
2436,0.08173772
6832,0.115377575
3336,0.1478284
173,0.781756
7573,0.019612882
434,0.11727823
3620,0.04427566
9441,0.7361652
9476,0.3927971
7266,0.031221172
4995,0.62755215
7515,0.28460342
2858,0.19658078
9219,0.21367577
4023,0.06502195
4468,0.60899734
8379,0.018982721
2531,0.061030176
316,0.15603346
7840,0.18531504
1679,0.84785634
7201,0.1823359
9592,0.050687395
1511,0.20212048
6494,0.021904245
405,0.6856409
7342,0.078392774
3810,0.044744432
5928,0.044775352
4618,0.6497448
1982,0.86240673
9370,0.1116473
1470,0.6816868
3426,0.048886113
1282,0.13020028
6953,0.06660661
6091,0.14490718
6483,0.0522056
6692,0.032416746
6800,0.025059607
8567,0.7092909
789,0.20441778
5516,0.06355171
7195,0.051322468
5356,0.74320483
4353,0.028600655
3718,0.059278607
7717,0.014711327
6252,0.23957631
9741,0.1771622
598,0.72113466
538,0.1343593
4366,0.06949834
9402,0.5994184
5699,0.0414124
8482,0.84721065
8423,0.82446945
7847,0.1464967
841,0.3759656
2005,0.85032046
8470,0.77742654
8280,0.021374248
9107,0.15530206
5532,0.615844
8983,0.77013046
3000,0.65274996
4423,0.15157114
1351,0.37161377
5415,0.022624949
6549,0.032094352
1922,0.7690448
3789,0.16363181
6334,0.015304431
4561,0.05065827
7059,0.2589351
1294,0.8774261
7504,0.06941238
1749,0.845572
4191,0.079761565
6160,0.57163644
6918,0.56612426
2576,0.27936825
1110,0.37594935
78,0.13737883
2961,0.03658215
7066,0.06758549
695,0.060188398
9073,0.02318761
1146,0.89185596
1458,0.8208099
9349,0.020265719
6333,0.10882171
6032,0.016222527
9311,0.55312943
9019,0.11530599
1491,0.47904667
4123,0.09643013
8002,0.88389796
4996,0.049627256
3319,0.0237865
4898,0.051335946
4605,0.060582493
764,0.9365139
5045,0.7150046
4907,0.6580789
1962,0.87652373
4358,0.121222824
5267,0.7179808
6338,0.10262266
4511,0.016496278
5515,0.6353351
8998,0.49636894
6140,0.11014214
230,0.08603661
4213,0.020217273
400,0.32050782
5777,0.019751051
7299,0.10541678
8991,0.024418198
36,0.8497813
5079,0.07175985
2480,0.2283283
247,0.21264571
9119,0.45860687
1684,0.7925962
6989,0.16653109
4367,0.6099036
8988,0.11484182
4275,0.05038586
5536,0.010365125
3378,0.04968989
3233,0.15604305
7369,0.03688113
5802,0.046523597
2498,0.03255011
6551,0.013403218
9001,0.024237014
6878,0.057220988
8114,0.025726445
7223,0.25571167
3216,0.023579903
7280,0.055016387
8847,0.047634818
5820,0.13376899
8261,0.044861376
9671,0.14021777
8622,0.7391176
2877,0.10725112
4728,0.11286488
3359,0.02230122
3418,0.04490173
7633,0.113266736
5363,0.82575965
3150,0.40485123
2802,0.31062996
6138,0.018672075
6522,0.06928827
2355,0.08594538
1562,0.45291212
1905,0.6959568
3785,0.02082837
6029,0.62548196
5207,0.72600496
8076,0.033872362
9221,0.03617698
6362,0.048641358
5481,0.109678484
9029,0.41671023
9368,0.39519235
252,0.073307544
1677,0.8285852
5378,0.1674028
5364,0.7899507
6462,0.045593217
216,0.726037
1645,0.5785454
415,0.23248659
2829,0.055901665
5892,0.13479246
6685,0.045440666
6914,0.0650681
1352,0.042134166
3072,0.43202937
3515,0.075406276
9392,0.5472508
6475,0.035713963
5123,0.012167597
3082,0.05812137
916,0.23204544
4702,0.024093017
6073,0.10612977
6366,0.43499115
9616,0.046950355
5204,0.04294486
7746,0.103788935
8467,0.67471933
7786,0.093649216
6311,0.07282682
9,0.7905919
4143,0.057106063
7089,0.06389478
817,0.36516812
9970,0.84797084
2875,0.018934878
4689,0.051531307
7190,0.5602821
6860,0.87753516
7856,0.02941064
7113,0.022163017
2953,0.6548284
3677,0.48276773
54,0.8106864
8613,0.5350419
3834,0.58294874
28,0.54384476
6740,0.03722013
7692,0.046383828
7048,0.06774795
1153,0.8583804
1739,0.8229038
3798,0.04837879
4879,0.049230363
7700,0.15251456
8056,0.1834209
5900,0.055337086
9495,0.02973591
3229,0.01697375
7980,0.047762446
2019,0.86237407
4592,0.66707504
5819,0.01837223
6903,0.09674275
5242,0.05344159
8506,0.56573945
3814,0.055941634
3253,0.78862983
9907,0.06965517
6676,0.8827123
9511,0.055564087
774,0.910012
7984,0.036608938
9943,0.7837834
5032,0.09325416
4447,0.66057444
5273,0.06226365
9350,0.047642145
6424,0.046937898
3688,0.16754705
4508,0.057380483
3551,0.662711
4437,0.10467555
4846,0.60886663
605,0.8396623
292,0.12558198
4083,0.17006475
265,0.8212613
2010,0.8582065
6961,0.47855917
7832,0.13628863
8287,0.08549767
2913,0.72327703
1584,0.21816581
3483,0.5566804
6065,0.020479932
3898,0.68647516
3821,0.05168642
3199,0.16276966
9559,0.6355669
5958,0.18814786
9364,0.02163236
5922,0.14819287
818,0.14674872
9608,0.19676831
4681,0.781177
3068,0.88252825
9622,0.14510232
9315,0.68698597
9317,0.025657749
2023,0.8484981
5654,0.04919661
6683,0.02606469
9252,0.81589866
9609,0.5771731
2998,0.10120162
6669,0.028981311
5890,0.03717381
9186,0.058903832
4939,0.15696004
1357,0.3132298
2180,0.014097475
2484,0.14103161
2586,0.10163568
1682,0.041771956
4977,0.09918641
590,0.805837
2938,0.8006894
5789,0.7572095
4321,0.86307144
1175,0.7431028
8455,0.88922733
7101,0.030290762
4915,0.044950895
7388,0.7487325
3879,0.15891571
8092,0.3981409
9071,0.7480587
2249,0.19904335
5746,0.022180922
7253,0.22636718
7888,0.027240217
3659,0.035028987
5358,0.05522907
9086,0.13854192
8392,0.8382553
8906,0.58034086
1808,0.8313719
8680,0.55734646
5895,0.08065913
6701,0.0465676
812,0.5954416
5569,0.054464392
5305,0.7376345
7404,0.21980979
7385,0.026564356
5377,0.13330568
4600,0.18507093
2526,0.86647284
2779,0.015033851
6901,0.784706
3301,0.00968289
2681,0.23623103
8917,0.030728452
6677,0.9095959
1578,0.84818816
4578,0.051437225
9150,0.69373554
8438,0.8762788
2572,0.015813133
9869,0.7335249
7516,0.071599156
2563,0.017254025
2700,0.13614702
2567,0.047532648
3114,0.15611416
5876,0.11074412
3078,0.15201479
1131,0.77354157
8616,0.6154532
8522,0.205514
2622,0.12284275
6173,0.645066
3456,0.019865768
9454,0.03408579
6579,0.038666714
865,0.29284608
7154,0.052090473
7908,0.053975303
2940,0.008150697
907,0.058736604
9265,0.16418932
5793,0.06568752
1921,0.8629233
8348,0.041300375
1117,0.47187418
4847,0.044682506
3533,0.11724547
8181,0.054945573
2688,0.182744
5910,0.037320063
1394,0.845894
5447,0.6354449
6443,0.14365432
567,0.18738218
8103,0.053507634
3567,0.051717196
1056,0.06742913
8950,0.031005584
2407,0.05834402
7673,0.039599136
8011,0.036093082
4884,0.18432221
8968,0.08766636
201,0.36771804
1894,0.6934614
4946,0.5585691
1708,0.7654745
1124,0.87261826
4076,0.17848797
927,0.068913296
288,0.8430068
6597,0.03360088
1163,0.82338977
2139,0.83347934
6706,0.56177354
180,0.73158306
3526,0.02710286
4520,0.77956134
9928,0.5313958
7697,0.022295753
7395,0.042181358
5166,0.030158417
711,0.83594775
1002,0.1700024
9534,0.14952742
8229,0.5622185
399,0.18669441
221,0.086019844
1788,0.14493944
8313,0.51417404
104,0.6508767
2003,0.8070513
4625,0.42004114
4892,0.5085708
2292,0.05913583
1095,0.82967347
9103,0.70636183
7815,0.15918957
503,0.525408
6409,0.050673563
5723,0.03389348
8836,0.78229505
3261,0.07731989
4346,0.50850946
7032,0.06992852
935,0.1937183
618,0.09276599
8557,0.61667645
7958,0.03759022
3887,0.7190381
60,0.13784845
1490,0.6349818
4371,0.05470604
4878,0.75210685
8145,0.04280699
8759,0.85988927
8425,0.27289793
8908,0.079421625
5510,0.61303043
3555,0.48527828
8612,0.62267655
456,0.1874697
686,0.72324634
8376,0.84636045
275,0.92488617
4440,0.06282291
5944,0.16020438
360,0.84349465
9830,0.040494237
933,0.66564125
2301,0.17535384
2725,0.05721279
4434,0.037932847
5244,0.8198201
8768,0.5150409
9145,0.33574313
712,0.58680415
9634,0.89388275
7230,0.216995
8943,0.16065845
5036,0.49775833
1251,0.86155987
807,0.7662434
8191,0.05268395
2896,0.048299152
7566,0.041160118
1343,0.42210576
8929,0.46427286
9451,0.015486547
7526,0.03389095
264,0.8550638
5871,0.21022323
6280,0.038482014
1403,0.65894127
8888,0.07291731
9788,0.23817965
1203,0.06559929
3562,0.76369584
1414,0.1271552
2239,0.23695602
4373,0.09756543
9474,0.5080108
741,0.8643911
3791,0.022820987
5971,0.15036802
3638,0.018563716
7857,0.048540276
2943,0.26978898
4344,0.025140114
8257,0.14333428
4452,0.096084036
7141,0.041391395
5301,0.776253
3528,0.023106573
577,0.32280773
2709,0.18536729
2245,0.2735309
1376,0.0637321
5284,0.14719647
1280,0.082343556
4148,0.6820642
3059,0.17142366
8921,0.031984877
55,0.09743766
5135,0.051854305
4517,0.86098516
6877,0.46940777
4771,0.06264154
1468,0.3161326
7303,0.0734286
1777,0.0569207
7777,0.11633636
584,0.0718469
7762,0.051773675
6750,0.02684562
7325,0.06659999
7896,0.04863698
284,0.74846447
8549,0.6571838
3296,0.84757406
9755,0.041045677
144,0.30074483
2609,0.08825174
8620,0.7629591
9669,0.14610925
5626,0.14463562
3430,0.03962624
3652,0.028711736
9055,0.031275943
6791,0.042185463
4034,0.57750154
2445,0.01669427
7180,0.0643981
3617,0.15791808
6881,0.19314261
418,0.85274625
8903,0.19220029
8806,0.6125536
9102,0.77241826
2246,0.45665953
290,0.8361804
3104,0.019959114
7775,0.062594384
4000,0.5920719
8866,0.021205463
4320,0.051009566
8892,0.018115986
8359,0.7977575
9238,0.0680575
997,0.7521172
3167,0.72099614
7922,0.09554801
1445,0.5996317
5589,0.024365285
296,0.05932539
7082,0.07594281
6524,0.060039263
8227,0.6150358
9345,0.04397516
1825,0.90659416
1311,0.22408329
300,0.13605897
770,0.8016648
4,0.25214955
7546,0.77221173
8513,0.19564147
926,0.7700335
325,0.47560957
5830,0.14461522
7035,0.045739703
2441,0.02889652
7179,0.10045162
9599,0.6819681
9533,0.46766105
6103,0.01945745
8879,0.027016416
7665,0.65067536
4850,0.57974255
989,0.7840879
2868,0.036885075
9994,0.7716049
8090,0.20543903
5357,0.03355441
896,0.27737284
6165,0.053963773
3932,0.674766
251,0.6233422
8133,0.5024809
3727,0.054716382
2061,0.77006304
2690,0.03277024
5463,0.27165094
7983,0.8390766
1785,0.08489696
2115,0.86678654
586,0.08123492
3818,0.13634537
256,0.2035048
727,0.09992009
4126,0.65250516
6709,0.62818027
4803,0.17366034
7449,0.17088217
8626,0.7400911
6151,0.01996324
7161,0.014662145
4512,0.06500001
2977,0.038599323
2790,0.6527294
1954,0.7615166
9904,0.034247354
8005,0.27029908
6735,0.12176793
7278,0.613319
4732,0.46553272
5052,0.7478137
1869,0.84546244
6204,0.07043807
4182,0.53877306
9074,0.33737248
9294,0.050869968
7122,0.059670508
2823,0.3572155
3467,0.5503493
7056,0.048020378
4421,0.05107143
5258,0.13824406
4161,0.12012521
8715,0.8719299
863,0.24585785
1350,0.48575434
446,0.24501202
2353,0.07146406
5581,0.18591338
2156,0.22379194
4207,0.036986206
7399,0.022010077
792,0.43844318
7688,0.08160113
5986,0.17862341
2512,0.042986553
3403,0.07667393
277,0.22721863
4624,0.34788194
8305,0.14550069
6904,0.14958005
9426,0.019200794
1941,0.90629905
1115,0.48478773
4009,0.022032479
8134,0.047922835
7772,0.454399
4580,0.059922047
8256,0.07566881
6300,0.020823378
2288,0.084040254
5541,0.024604337
9259,0.10071831
3477,0.018266423
6406,0.18578242
